company_name,company_id,company_isin,weights,investment_value,engagement_target
Company AG,US0079031078,US0079031078,6.36%,35000000,true
Company AH,US00724F1012,US00724F1012,1.82%,10000000,
Company AI,FR0000125338,FR0000125338,1.82%,10000000,
Company AJ,US17275R1023,US17275R1023,1.82%,10000000,
Company AK,CH0198251305,CH0198251305,1.82%,10000000,
Company AL,US1266501006,US1266501006,1.82%,10000000,
Company AM,FR0000120644,FR0000120644,1.82%,10000000,
Company AN,US24703L1035,US24703L1035,1.82%,10000000,
Company AO,TW0002308004,TW0002308004,1.82%,10000000,
Company AP,FR0000120321,FR0000120321,1.82%,10000000,
Company AQ,CH0038863350,CH0038863350,1.82%,10000000,
Company AR,US8356993076,US8356993076,1.82%,10000000,
Company AS,JP3401400001,JP3401400001,1.82%,10000000,
Company AT,US6541061031,US6541061031,1.82%,10000000,
Company AU,GB0031274896,GB0031274896,1.82%,10000000,
Company AV,US6293775085,US6293775085,1.82%,10000000,
Company AW,US7134481081,US7134481081,1.82%,10000000,
Company A,JP0000000001,JP0000000001,1.82%,10000000,true
Company B,NL0000000002,NL0000000002,1.82%,10000000,
Company C,IT0000000003,IT0000000003,1.82%,10000000,
Company D,SE0000000004,SE0000000004,1.82%,10000000,
Company E,SE0000000005,SE0000000005,1.82%,10000000,
Company F,NL0000000006,NL0000000006,1.82%,10000000,true
Company G,CN0000000007,CN0000000007,1.82%,10000000,
Company H,CN0000000008,CN0000000008,1.82%,10000000,
Company I,CN0000000009,CN0000000009,1.82%,10000000,
Company J,BR0000000010,BR0000000010,1.82%,10000000,
Company K,BR0000000011,BR0000000011,1.82%,10000000,true
Company L,BR0000000012,BR0000000012,1.82%,10000000,
Company M,AR0000000013,AR0000000013,1.82%,10000000,
Company N,FR0000000014,FR0000000014,7.82%,43000000,
Company O,FR0000000015,FR0000000015,1.82%,10000000,
Company P,FR0000000016,FR0000000016,1.82%,10000000,
Company Q,CA0000000017,CA0000000017,2.18%,12000000,
Company R,CA0000000018,CA0000000018,1.82%,10000000,
Company S,CA0000000019,CA0000000019,1.82%,10000000,
Company T,CA0000000020,CA0000000020,1.82%,10000000,
Company U,US0000000021,US0000000021,1.82%,10000000,true
Company V,US0000000022,US0000000022,1.82%,10000000,
Company W,US0000000023,US0000000023,1.82%,10000000,
Company X,FI0000000024,FI0000000024,1.82%,10000000,
Company Y,DK0000000025,DK0000000025,1.82%,10000000,
Company Z,JP0000000026,JP0000000026,1.82%,10000000,
Company AA,SP0000000027,SP0000000027,1.82%,10000000,true
Company AB,RU0000000028,RU0000000028,1.82%,10000000,
Company AC,ZA0000000029,ZA0000000029,1.82%,10000000,
Company AD,KE0000000030,KE0000000030,1.82%,10000000,
Company AE,TH0000000031,TH0000000031,1.82%,10000000,
Company AF,ID0000000032,ID0000000032,1.82%,10000000,
